x,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,Depot
A,0,26,82,65,102,100,147,134,75,69,117,42,89,125,38,40,13,38,31,22,103
B,66,0,56,39,76,109,156,140,141,135,183,108,155,190,104,76,79,104,97,88,130
C,43,57,0,16,20,53,100,84,87,107,155,85,132,168,81,53,56,81,74,65,146
D,27,41,62,0,82,97,144,131,102,96,144,69,116,152,65,37,40,65,58,49,130
E,106,120,63,79,0,33,80,64,67,87,135,100,147,208,130,116,119,144,137,128,209
F,109,135,161,174,142,0,47,34,34,54,102,67,114,175,97,97,96,128,135,131,198
G,157,171,114,130,95,60,0,40,94,114,162,127,174,235,157,157,156,188,188,179,258
H,143,169,132,148,113,34,31,0,68,88,133,101,148,209,131,131,130,162,169,165,232
I,75,101,157,140,176,34,81,68,0,20,68,33,80,141,63,63,62,94,101,97,164
J,95,121,177,160,196,54,101,88,20,0,48,53,100,158,83,83,82,114,121,117,184
K,79,105,161,144,181,91,138,125,57,37,0,37,53,114,67,67,66,98,105,101,137
L,42,68,124,107,144,67,114,101,33,27,75,0,47,108,30,30,29,61,68,64,131
M,83,109,165,148,185,108,155,142,74,68,88,41,0,61,71,71,70,102,109,105,84
N,204,230,286,269,306,216,255,237,182,162,125,162,123,0,192,192,191,223,230,226,144
O,38,64,120,103,140,88,135,122,63,57,105,30,77,87,0,28,25,31,38,47,110
P,151,177,221,216,202,60,107,94,76,96,144,109,156,217,139,0,138,170,177,173,240
Q,13,39,95,78,115,87,134,121,62,56,104,29,76,112,25,27,0,32,39,35,116
R,38,48,104,87,124,119,166,153,94,88,136,61,108,118,31,59,32,0,7,16,123
S,31,41,97,80,117,115,162,149,90,84,132,57,104,114,27,55,28,7,0,9,116
T,22,32,88,71,108,122,169,156,97,91,139,64,111,123,36,62,35,16,9,0,107
Depot,108,134,190,173,210,133,180,167,99,93,113,66,85,60,96,96,95,127,134,130,0